,Run #1 BSF,Run #2 BSF,Run #3 BSF,Run #4 BSF,Average BSF
3001,23957.281828464216,25117.112649573108,26290.839858761854,21363.61459982582,24182.21223415625
,Run #1 ASF,Run #2 ASF,Run #3 ASF,Run #4 ASF,Average ASF
1,91906.67002613441,91657.26219510195,90814.32221142574,92264.7558206367,91660.7525633247
11,84238.60510297224,84814.24323820203,84432.318827467,86298.96152865172,84946.03217432325
21,81301.7376422767,78757.43615443859,80393.67549306697,78086.6010667293,79634.86258912788
31,77672.85599017842,75033.43996738386,77035.2296950897,71811.1993876554,75388.18126007685
41,75107.42417023229,72375.60458512559,74222.02707731203,69552.01066700004,72814.2666249175
51,71974.2294077581,69932.79748884514,71621.66473355141,68353.50012625102,70470.54793910141
61,70024.28115542833,68632.29996719176,68917.96111723094,66788.25134916701,68590.69839725451
71,68430.9664576293,67642.46291389497,66293.15549764648,65972.48846276925,67084.768332985
81,67101.4404161871,66130.91263468786,65145.260309142854,64355.35641855911,65683.24244464423
91,65993.1035852025,64169.31718445998,63291.321457290265,63433.070090272355,64221.70307930627
101,65166.788868666976,62741.04675258632,61655.41207419723,61626.9897266439,62797.559355523605
111,63343.96294972344,62006.45600830614,59867.89925571051,60005.87139934901,61306.04740327227
121,61933.72096408021,61062.47241133057,58761.28310426816,59176.61481788268,60233.522824390406
131,60638.93838706717,59964.6752613519,57596.97532545639,57335.9489459622,58884.13447995941
141,59161.287305239224,57816.737206725295,56876.93439992549,56368.596602360674,57555.88887856268
151,58767.47975021421,55756.36066744266,55651.2748236312,55206.97607341462,56345.522828675676
161,58091.0704073429,55120.95003646364,55059.635791717286,54164.083470719124,55608.93492656073
171,57112.3045002663,54397.173040966205,54512.819206360524,53711.36197371594,54933.414680327245
181,56373.605842233315,53145.131612574085,54391.98645788115,53109.66439829706,54255.0970777464
191,56097.58253774982,53187.51294456102,53072.377548820885,51886.9561430809,53561.107293553156
201,55052.375144241385,52658.50435659979,52236.550317077636,51123.22265810038,52767.66311900479
211,54625.42404407699,52029.13159272175,51084.42330005539,50268.162927163605,52001.78546600444
221,53398.55712753344,51308.44671147637,50481.45403957867,49956.182094594915,51286.15999329585
231,52331.35861816745,50546.9109092827,50192.34213060405,49354.40727343196,50606.254732871545
241,51161.412914615255,49816.5177013623,49606.57759567265,48856.73384404757,49860.31051392444
251,50407.89358597236,49016.78563931841,48981.70060180912,48652.43503927289,49264.7037165932
261,49228.75553755421,47901.06720058091,47804.14321369778,47813.99656287401,48186.99062867672
271,48609.73737572243,47171.793780371394,46972.32219047929,47485.98741409054,47559.96019016591
281,47659.60894616457,46421.639368573145,46670.5624148719,47029.993282977906,46945.45100314688
291,47188.762292762025,45839.13213250617,46088.73998622564,47146.971341691155,46565.90143829625
301,46611.11244144479,45641.948737190054,45409.21222525077,46559.40953918071,46055.42073576658
311,45586.582127213616,44715.105080534115,44746.41067606531,46351.50813785498,45349.901505417
321,44817.70666561545,43932.672748168734,44534.51986457651,46050.48188338121,44833.84529043548
331,44326.872273424655,43405.97349745602,44527.941948606116,46062.629882729074,44580.85440055396
341,43833.58837029683,43300.80020969365,44145.03771210237,45944.88076171141,44306.07676345107
351,43398.81878376503,42997.55545535797,44082.53846503337,45825.30828251045,44076.05524666671
361,42778.44596366856,42548.65076425123,43745.577700224705,45523.18308261119,43648.96437768892
371,42709.3885454896,42302.09149032726,43525.70630925153,45257.37819231512,43448.641134345875
381,42466.3835486021,42328.19479735134,43269.695525326264,45390.95440717112,43363.8070696127
391,42299.28207941994,42138.21103821179,42797.29587875405,44849.40987434194,43021.04971768193
401,41744.3879531568,41644.87489443612,42373.251774376266,44721.845612077945,42621.090058511785
411,41092.50885963704,41608.503764009,42065.21404458641,44310.67106128907,42269.224432380375
421,40411.57773726881,41220.79020634564,41585.5294113561,44042.434442271704,41815.08294931057
431,40173.00929464396,40861.8220041354,41548.702689092555,43755.6381254977,41584.79302834241
441,39976.79416825107,40445.67716211058,41113.66114763281,43606.985839655616,41285.77957941252
451,39733.81299785191,40170.73506611674,40689.68875578634,43234.50027978426,40957.184274884814
461,39626.452238902435,39688.41815345189,40816.54651542931,42974.76245380842,40776.54484039801
471,39442.679748952745,39500.80671992323,40479.056070418446,42485.832241235956,40477.0936951326
481,39226.99536414152,39371.233721801495,40442.25816872822,42522.8928114249,40390.845016524036
491,38826.074705073275,39013.20000070476,40248.20989361319,42219.05392697102,40076.63463159056
501,38974.13726165331,38896.24452219781,40134.85139767526,42205.26516587481,40052.6245868503
511,38917.954309859866,38719.691259889296,39847.87888913273,41375.97418158716,39715.37466011726
521,38295.75011247441,38661.08896199849,39706.72436125804,41293.43198738949,39489.248855780104
531,38246.00185111896,38258.78497939387,39702.74373618633,40576.39005604768,39195.98015568671
541,37936.00700223294,38179.56966610042,39595.06681482437,40093.53574431002,38951.044806866936
551,37593.456091748776,38217.26465440371,39374.707488360174,39743.06193874414,38732.122543314195
561,37227.2917080133,38034.39315556604,39378.22106708228,39654.74112248846,38573.66176328752
571,37351.93040376199,37592.3332510436,38934.16881975425,39378.42542290468,38314.214474366134
581,37257.054157451224,37270.56708614141,39209.71297633454,39538.15662242111,38318.87271058707
591,37314.47294714415,37177.38276401085,38770.62554656534,39370.641082351474,38158.28058501796
601,37226.0407045026,37056.49802885671,38828.64658488564,38988.015190237034,38024.80012712049
611,36557.00018681391,37162.39812015586,38874.22523775501,39021.24836983936,37903.717978641034
621,36749.324699325945,37036.04927025427,38610.261648965505,38536.20222934407,37732.95946197245
631,36273.38873244243,37012.07239173525,38274.78393624588,38698.720101163264,37564.741290396705
641,36031.97601356295,37139.10774694263,38481.99320692621,38634.11294800511,37571.797478859226
651,35975.39957533179,36748.5912407675,38489.209768793095,38747.72322694119,37490.23095295839
661,35838.76026349694,36717.21037999049,38492.85542426046,38782.9910160477,37457.954270948896
671,35566.5983200877,36702.58206986987,38415.04626789602,39018.42934352875,37425.66400034558
681,35264.35884520771,36305.62784318225,38335.06289779399,38786.90552433971,37172.98877763092
691,35069.11477335546,36163.637448270216,38288.25040176141,38775.08720090291,37074.022456072504
701,34858.22163747341,35729.8386205176,37990.02436262678,38530.28686543052,36777.09287151208
711,34600.006986432156,35510.884013363364,37874.44147639404,38419.928858543135,36601.315333683175
721,34634.392994255904,35413.442450963696,37928.42572695318,38321.204181855064,36574.36633850696
731,34607.98787191204,35150.74911525974,37673.58213249647,38138.77305518382,36392.773043713016
741,34971.32691998985,34848.71039985361,37608.49251727334,37975.63178262015,36351.04040493424
751,34645.20349966735,34827.44559665469,37553.28191737949,37931.804988385134,36239.434000521665
761,34506.44380996677,34766.5905060441,37476.239884218754,37752.88384778249,36125.53951200303
771,34587.83248171106,34690.67935684359,37164.655825619906,37758.802199533915,36050.49246592712
781,34407.47087193164,34632.02861305864,37153.20131363293,37671.33865412943,35966.00986318816
791,34266.08256582307,34385.67712239663,37029.63157519938,37461.87723567078,35785.81712477247
801,34304.94264497708,34225.77001780522,36926.38620523791,37059.66643721718,35629.191326309345
811,34277.300078881126,34000.64230216556,36419.20711173986,37070.1942726738,35441.83594136508
821,34055.06215497064,33945.902830639556,36144.80375043394,36869.101767666514,35253.71762592766
831,33996.22283032591,33707.871062507846,36155.97741302881,36486.68455378899,35086.688964912886
841,33836.10200280211,33758.57845188859,36067.84801916498,36440.44182866721,35025.74257563073
851,33787.379411668,33737.63998743084,36064.917301615475,36406.3537774328,34999.072619536775
861,33718.8426830377,33445.048798542644,35810.86359845039,36447.67540094973,34855.607620245115
871,33593.36108032773,33710.257299609664,35768.48492457093,36148.34338040669,34805.11167122875
881,33354.7604848961,33697.39313898756,35906.126529285786,35929.81862426076,34722.02469435755
891,33349.5719266218,33730.81434089484,35902.736073094966,35768.018253033806,34687.785148411356
901,33285.13866882658,33407.262590577506,35812.2310167593,35604.81257513806,34527.36121282536
911,33074.1828029137,33595.22241677064,35853.3496417598,35708.30213463208,34557.764249019056
921,32944.05897652287,33121.30549661462,35724.01708623385,35410.85170486919,34300.05831606013
931,32787.35575122235,33127.66004109156,35537.14535190115,35659.81495538926,34277.99402490108
941,32904.205709161484,33051.76520141251,35401.59178364838,35203.16201148394,34140.18117642658
951,32761.911149436368,33227.616845336364,35333.46295438131,35103.396801723655,34106.59693771943
961,33067.06772118394,33220.65927907689,35741.449296098406,35069.21277103573,34274.597266848745
971,33014.12639766892,33005.892070776674,35558.13076048197,35121.007950452586,34174.78929484504
981,32918.4457310503,32954.94594436236,35147.34354995023,34835.42998225992,33964.0413019057
991,32839.56953036384,32821.73652593118,35243.68497914536,34814.59280819715,33929.89596090939
1001,32740.286086012584,32220.18593778418,34969.029341127214,35027.86613753505,33739.34187561476
1011,32748.19675071235,32200.514168572307,34912.48539223029,34632.18861841678,33623.34623248293
1021,32396.55211696193,32004.418751274687,34857.153127043646,34640.87784397806,33474.75045981458
1031,32353.956041970145,32026.63404758499,34965.44846419676,34464.39288593772,33452.6078599224
1041,32522.381879811313,31961.429472277057,34981.0747058722,34465.99186747487,33482.71948135886
1051,32335.72026737968,32025.427112879526,34749.49725534259,34309.75766669043,33355.10057557306
1061,32370.839811540525,31918.239454538434,34674.459890283964,34216.62962435668,33295.0421951799
1071,32161.99598344437,31749.990559615675,34646.82406760741,34060.54910743487,33154.83992952558
1081,31814.78320008995,31827.780702600867,34541.30289511533,33914.56900829117,33024.60895152433
1091,31820.130264944597,31794.285974038507,34361.346197543564,33961.50009566996,32984.315633049155
1101,31833.39337356595,31586.16928010937,34541.532715257796,33819.13497045834,32945.05758484786
1111,31640.108389962454,31942.610436171333,34271.26124145416,33945.780060880556,32949.94003211713
1121,31886.885448297344,31691.75430733828,34371.27359238235,34101.80337049187,33012.92917962746
1131,31803.544003863048,31815.0949087365,34077.786429111075,34108.1497933361,32951.14378376168
1141,31746.598624483722,31470.79609364167,34222.026083300974,33850.64521593553,32822.51650434048
1151,31625.43766805933,31584.064346782885,34332.78387230893,33809.59942985487,32837.9713292515
1161,31593.369230873563,31739.97643964994,34220.50474991771,33459.94573656099,32753.449039250554
1171,31441.924358183023,31320.995064866907,34179.80996603153,33513.52727967801,32614.064167189863
1181,31486.73531865024,31355.03914498687,34079.588887548656,33348.75816523051,32567.530379104068
1191,31116.75307131282,31286.2774034006,33851.172871244584,33484.58641118548,32434.69743928587
1201,31153.657025550718,31224.393002958506,33802.81946529984,33320.7799643398,32375.412364537216
1211,31331.7154188571,31246.325460651977,33646.26468977216,33308.389226964064,32383.173699061324
1221,31266.324673605868,31046.09286228589,33445.45710812318,33373.9668059522,32282.96036249178
1231,31319.61788379379,30913.10690653803,33444.41914413829,33287.19431485173,32241.08456233046
1241,30963.395420143606,30904.433853874834,33266.969486329996,33138.62104521444,32068.35495139072
1251,30932.93778551526,30737.467172649052,33396.54506692204,32890.08814019148,31989.259541319458
1261,31035.300787336917,30717.861595080503,33408.42271646671,32886.7845511981,32012.092412520557
1271,30871.12368814606,30605.15915352612,33302.40377793043,32889.33050304844,31917.00428066276
1281,30683.757687195703,30725.16395981965,33455.139032340005,32836.07167729001,31925.03308916134
1291,30761.556330796222,30409.527828135437,33270.16334948717,32519.91461097882,31740.290529849415
1301,30832.549716707334,30560.264606046232,33192.069097876796,32581.957509898497,31791.710232632213
1311,30764.48774886768,30371.237995124833,33066.637768701476,32800.58352408201,31750.736759194
1321,30631.045637585772,30398.842970878766,33024.0514763256,32703.38051549223,31689.330150070593
1331,30977.700116597447,30467.553827232343,32910.96867644087,32551.307786454046,31726.882601681173
1341,30536.245080851353,30142.743796446703,32947.20121108348,32539.253292710622,31541.360845273037
1351,30608.038172446955,30341.795918257096,33380.98538730665,32242.136502186877,31643.238995049396
1361,30501.438654657595,30201.680694033617,33144.73921573564,31901.72318731322,31437.395437935018
1371,30725.970440787976,30040.417340956184,33176.24197616349,32006.128151583187,31487.18947737271
1381,30567.049684066835,30178.074079622656,32822.196679469496,31876.439906133994,31360.940087323248
1391,30400.917409563324,29856.33279752501,33147.2470614912,31802.219422652513,31301.679172808013
1401,30216.728009891,30035.738343749766,33080.41881312939,31657.74206007709,31247.656806711813
1411,30056.541031765024,30095.663246415832,32585.548059439665,31572.7478999501,31077.625059392656
1421,30312.25563054372,30058.266698569645,32897.73036480609,31574.304352046493,31210.639261491488
1431,30222.68671022937,30125.938699178252,32414.660461997933,31171.16294376516,30983.61220379268
1441,30095.473493973514,29990.541210904845,32486.643195636498,31224.463183007367,30949.280270880554
1451,29982.142450975345,30080.10687905445,32467.857231929353,31201.22868800209,30932.83381249031
1461,29842.022549164543,29930.5457222833,32467.085654569717,30451.4138247778,30672.76693769884
1471,29678.880126022064,29987.67904620982,32409.68182341326,30307.520455522426,30595.940362791895
1481,29790.566581944684,29812.20417819619,32372.538256179832,30124.300629221823,30524.902411385632
1491,29783.21506925221,29360.592298601485,32172.96037503904,30191.180628259935,30376.987092788164
1501,29994.86115942116,29604.59043286571,32165.001981348134,30014.52292572625,30444.744124840316
1511,29629.940306013785,29248.6327666142,32191.281065439896,29633.17365103031,30175.756947274545
1521,30040.158149243605,29234.939186131753,32063.7944256763,29746.691573399912,30271.395833612893
1531,29955.702448189924,29413.262375606817,31851.382205794693,29537.10451571966,30189.362886327774
1541,29791.554786049033,29165.864819342813,31850.507391466843,29704.50252328598,30128.107380036166
1551,29245.992677583243,29107.969264417636,32029.311894112605,29447.699774736848,29957.743402712582
1561,28988.67685979793,28842.631326143237,31773.93245339897,29240.100937239724,29711.335394144964
1571,29058.805169455623,28543.51048307991,31608.735101144033,29318.76733889087,29632.45452314261
1581,28908.977040256563,28529.20662523942,31415.250610622996,29390.28374527397,29560.929505348235
1591,28940.619689809526,28633.77953349626,31570.000820899055,29255.077533094198,29599.86939432476
1601,28859.127048911483,28365.30296090054,31887.775964842138,29138.216187258095,29562.605540478064
1611,28762.586636710203,28258.470889946762,31628.669899172004,29017.213397533724,29416.735205840672
1621,28810.66742107603,28411.141293063218,31665.168076641014,28910.262146955774,29449.30973443401
1631,29046.159060805196,28254.715404058854,31591.219158022162,29243.16004311501,29533.813416500307
1641,28959.900905426603,28121.129005141778,31544.11141861125,29245.466694214287,29467.652005848482
1651,28760.18132094431,28103.162490588074,31595.008099984774,28838.06093594777,29324.10321186623
1661,28766.314115358153,28082.341614429773,31579.936886069383,28898.904163923104,29331.874194945103
1671,28823.495600465816,28049.420943020716,31646.31517329651,28603.247772052226,29280.619872208816
1681,28817.673295075067,27914.87016522078,31733.34877265981,28632.58847049812,29274.62017586344
1691,28998.661377865865,28095.432916063237,31636.047377501363,28615.102682066423,29336.311088374223
1701,28937.87778047892,28099.159670637542,31433.488270574377,28524.777402584405,29248.82578106881
1711,28853.529535729806,28013.524931650805,31684.7754891083,28431.723233582983,29245.888297517973
1721,28727.376936916018,27808.70642623243,31253.280839699255,28589.096250571758,29094.615113354866
1731,28726.372220307516,27978.70302916272,31263.643922920586,28500.96762329967,29117.421698922622
1741,28698.11859926711,27788.248692634792,31444.53646006816,28246.799925758627,29044.42591943217
1751,28612.012120964788,27984.114980516457,31227.393962339233,28126.22290794327,28987.435992940937
1761,28612.751712820107,27838.67488278801,31426.839662789775,28211.533522513444,29022.449945227836
1771,28623.28932983219,27777.360252577062,31416.467303059708,27855.754295281215,28918.217795187542
1781,28308.16149222973,27784.604457764,31451.125055904355,27751.13506464982,28823.756517636975
1791,28330.226115639223,27739.02682333008,31711.747220291225,27653.10921996636,28858.527344806724
1801,28298.030427222362,27754.751361568426,31648.3689659676,27229.93094502041,28732.770424944698
1811,28508.74940375525,27711.647679415262,31814.505246819408,27366.194035460347,28850.274091362564
1821,28312.531967438557,27568.462776572564,31582.64347539566,27249.558044426216,28678.29906595825
1831,28143.9475967573,27632.243611522157,31412.64022188425,27272.263348900695,28615.2736947661
1841,27942.533342597268,27510.02561938358,31374.87256668692,26974.865221360993,28450.57418750719
1851,27891.092461677785,27640.926885690435,31188.00158669404,27159.24941814478,28469.81758805176
1861,28037.160752591157,27396.393178522663,31486.963190545783,27081.891812134854,28500.602233448615
1871,28015.531407301558,27527.79629568956,31420.19085480152,27003.181868887124,28491.675106669943
1881,27873.24030511315,27525.415474340487,31361.914893986304,27164.14189374945,28481.178141797347
1891,28049.4351579076,27437.675319991533,31352.572422581576,26941.266008513045,28445.23722724844
1901,28056.697235731237,27432.01546414188,31586.2771521757,26880.2238044626,28488.803414127855
1911,27941.032723361634,27371.855749067065,31274.68819923984,27093.299002748907,28420.21891860436
1921,27763.00159442731,27260.83607949143,31280.28038068819,26777.139449185113,28270.314375948008
1931,27772.073147687526,27205.477501127447,31268.676115710678,26626.242394567897,28218.117289773385
1941,27689.656672797944,27344.764602662926,31557.859730382144,26606.090960537782,28299.5929915952
1951,27535.375465093093,27202.749144793885,31272.65285806481,26459.2923970821,28117.517466258472
1961,27538.271202857384,27279.39604484202,31515.53379120764,26239.53239105654,28143.183357490892
1971,27195.785434290417,27344.680939059548,31541.46212862049,26123.370318062327,28051.324705008195
1981,27242.885441613922,27194.695103527964,31435.98996517879,26196.53765695618,28017.527041819212
1991,27224.148920373744,27317.16072912616,31296.04201206692,26245.844851521248,28020.799128272018
2001,27377.91952210103,27461.456022021,31350.400547979207,26134.7983364078,28081.14360712726
2011,27136.619271752283,27258.883329898144,31158.77814265281,26319.08739724285,27968.342035386522
2021,27049.883040877514,27282.947094561194,30913.759723977368,25775.229833805286,27755.45492330534
2031,27203.49463512719,27278.6322480982,31088.478150171206,25986.075980607595,27889.170253501048
2041,27093.07818481674,27268.366874612988,30876.964647892688,25795.15925008322,27758.392239351408
2051,26953.58749051333,27130.136119832812,30957.26204419019,25653.317874195516,27673.575882182966
2061,26934.913592104374,27322.149733653263,30991.882360035215,25614.087441200412,27715.75828174832
2071,26934.760547735394,27202.988447526768,30705.9190377779,25578.57675583496,27605.561197218758
2081,26899.46149084183,27244.257065648395,30757.890790947287,25586.039664282678,27621.912252930048
2091,27073.52564400411,27300.12298725787,30920.664051222542,25584.051079355082,27719.5909404599
2101,26787.705970947194,27255.6588567683,30906.630561451402,25496.38030765646,27611.59392420584
2111,26851.584046376553,27030.888098261275,30823.54881013869,25556.247867501123,27565.56720556941
2121,27034.324662699,27053.973683083295,30892.24961831611,25511.17726198168,27622.931306520022
2131,27269.56417973737,27327.65758914861,30981.749870323023,25408.67563457018,27746.911818444794
2141,27002.47784295626,26992.346432606722,30989.78232123145,25411.135344831215,27598.93548540641
2151,26848.55080492664,26887.759779626973,30993.522226358433,25300.014312309137,27507.461780805297
2161,26856.915885567872,27233.473044091235,31101.66870289385,25457.835563048407,27662.47329890034
2171,26683.332718222755,27097.177728978724,31030.235987858083,25199.87637507471,27502.655702533564
2181,26784.306009390482,27369.286608283823,30732.82346551689,25432.034648168814,27579.612682840005
2191,26772.55429767533,27064.69906303664,30755.144681389156,25165.87034775362,27439.567097463685
2201,26811.519405312534,26968.28760713407,30727.652269571347,25043.63629923518,27387.773895313283
2211,26638.621851892378,27153.01505070455,30867.02849363762,24967.65913235837,27406.58113214823
2221,26586.86389561478,26879.914172427627,30654.3234750246,25086.298454769963,27301.849999459242
2231,26444.75671668522,26904.13498403553,30815.86278692404,24786.59403080235,27237.837129611784
2241,26305.40136196118,26838.704337016992,30947.491307618053,24706.512139349426,27199.52728648641
2251,26207.585591438565,26941.32583802819,30557.059600912886,24635.42296673854,27085.348499279546
2261,26425.85133488213,26835.160990106724,30411.695255671744,24755.591949984548,27107.074882661287
2271,26283.489338378316,26766.32119896583,30764.065138880458,24645.39705552888,27114.818182938372
2281,26294.842749781863,26686.104733382366,30655.899183610705,24486.467721298017,27030.828597018237
2291,26250.41986040252,26835.437800025276,30708.605914603864,24540.983857709118,27083.86185818519
2301,26342.631239567057,26736.527054191727,30645.086404729052,24528.285781994637,27063.132620120618
2311,26262.04212655003,26757.524579742887,30580.7777661478,24647.198592001252,27061.885766110492
2321,26350.64557075029,26828.152624197042,30396.510835666762,24360.51790370558,26983.95673357992
2331,26489.85895635858,26964.580723343763,30190.02314763776,24480.931126749776,27031.348488522468
2341,26499.21224788808,26947.46874534473,30256.091255426378,24373.863507277187,27019.158938984096
2351,26194.944606878413,27043.52803351854,30122.524985644934,24293.15326605317,26913.537723023765
2361,26360.81640267245,26752.86344898525,29989.961797856053,24379.762931638863,26870.851145288154
2371,26439.087504904994,26641.222939323045,29953.834762837287,24341.377908555907,26843.88077890531
2381,26328.026443404873,26646.290033686222,30351.203190185366,24353.504269289315,26919.755984141444
2391,26315.783317204266,26831.876279030446,30407.67483138149,24460.188035374904,27003.880615747777
2401,26166.881153554354,26730.1784464893,30176.36104879451,24527.80279630562,26900.305861285946
2411,26440.82627752763,26753.731284928104,29928.026258930422,24678.387553310273,26950.242843674107
2421,26379.73047697643,26837.16376571926,30100.81908138977,24433.090701991176,26937.701006519157
2431,26217.63643594256,26851.619554692727,29881.06259053586,24499.540328651638,26862.464727455696
2441,26194.11151461951,26771.338765384724,29819.493316446584,24169.863765465005,26738.701840478956
2451,26223.679030787003,26677.239906492938,29647.38042062372,24155.10441681643,26675.850943680023
2461,26275.97806045132,26751.522313818772,29751.27640509394,23864.353296530204,26660.78251897356
2471,26480.35636797238,26613.22011118514,29686.4076293091,23768.845701785936,26637.20745256314
2481,26133.035376138818,26812.974700675215,29492.751519341204,23899.57277351956,26584.583592418698
2491,26114.412202738346,26573.93321477442,29510.87290659004,23941.498448351897,26535.179193113676
2501,26057.90701137061,26588.97367538194,29285.624898736936,23813.14593973896,26436.41288130711
2511,25956.576436001375,26619.769591192628,29372.247202144976,23728.91473831078,26419.37699191244
2521,25885.086025440018,26628.974082089862,29262.08594131775,23661.678566822156,26359.456153917446
2531,25921.054538970624,26726.111635496098,29272.160690401368,23624.62430371766,26385.987792146436
2541,26136.097248916565,26540.28313019795,29047.43082174585,23440.09764522355,26290.977211520978
2551,26197.583970949803,26423.8593702859,28666.739782695884,23229.278770325338,26129.36547356423
2561,26055.695015323214,26541.590428328516,28920.9675309335,23404.603371673045,26230.714086564567
2571,26040.058457512212,26363.149738181102,28769.11709651669,23285.47771539478,26114.450751901197
2581,26046.070461652263,26505.992439857175,28680.501754137764,23144.758612383885,26094.330817007773
2591,25861.72567148679,26613.17598719738,28730.833302778214,23433.883270573246,26159.904558008908
2601,25833.927596562815,26335.821892207463,28628.199143163652,23490.705523924844,26072.163538964694
2611,25644.211107478877,26449.611859257904,28494.505142548056,23353.139085014674,25985.366798574876
2621,25508.285133175727,26341.60724835135,28519.82770787963,23287.905674632748,25914.406441009865
2631,25417.748190695012,26465.469555870717,28730.260096737038,23379.16720568569,25998.161262247115
2641,25693.631735299063,26477.998252466998,28460.57364874041,23720.117531998774,26088.08029212631
2651,25463.290540893013,26419.82051474244,28523.455594593375,23281.72410647578,25922.072689176155
2661,25396.054610270763,26376.691104625723,28181.49591182426,23321.260965147645,25818.8756479671
2671,25362.50906998201,26496.04763175926,28161.00558911078,23067.787018336952,25771.83732729725
2681,25228.49035939318,26439.46399778715,27985.810031933786,22902.343148023523,25639.02688428441
2691,25244.03360332624,26578.53584097162,27938.569084725426,22630.44554732206,25597.896019086336
2701,25227.973269652695,26501.025934784855,27880.60987656019,22688.786609475406,25574.598922618286
2711,25195.961551492026,26664.025446842243,27994.371931836064,22772.200152826932,25656.639770749316
2721,25153.14572296894,26618.481609209444,27888.073375232387,22541.84821473408,25550.387230536213
2731,25103.41590687703,26366.986961593775,27832.10108895097,22593.143409176897,25473.91184164967
2741,25047.113778692117,26421.83400962922,27826.49479343149,22538.13872312254,25458.395326218844
2751,25252.49093362619,26178.380895335697,27826.845194568374,22549.92678207976,25451.910951402504
2761,25266.19302733317,26298.515165179735,27739.968443796333,22434.462867974733,25434.78487607099
2771,25239.19331227164,26275.756328224703,27620.746842618777,22508.101468200504,25410.949487828904
2781,25306.976423936558,26281.98822270069,27572.539055262612,22751.16416303562,25478.16696623387
2791,25223.560213855693,26516.10537483648,27745.237072372234,22581.842981954545,25516.686410754737
2801,25243.04249492589,26725.279451486145,27544.342415303836,22697.255585397288,25552.47998677829
2811,25207.332968815015,26394.21751592383,27492.383901106594,22735.93588063381,25457.467566619813
2821,25040.109327805243,26469.82881390999,27613.488368556435,22472.726329525693,25399.038209949344
2831,25176.62005251972,26334.993340624067,27604.84290311436,22758.320905490422,25468.694300437142
2841,25098.720721585465,26326.15881097203,27387.948518862584,22646.588569463474,25364.854155220888
2851,25050.79072797903,26203.368935906346,27496.710156935107,22560.842643433276,25327.928116063442
2861,25122.946890205112,26357.019300032665,27505.824307364397,22664.339571844805,25412.532517361742
2871,25193.811535615576,26218.03965876955,27224.787739625175,22634.327985269858,25317.74172982004
2881,25170.18492897003,26393.113556560304,27215.7195955904,22607.4635400236,25346.620405286085
2891,25315.037362927433,26383.301467547884,27350.728458161415,22757.141879513383,25451.552292037526
2901,25187.805907162132,26311.062682698728,27693.370566313693,22708.84700388081,25475.27154001384
2911,25005.290801023166,26103.712495227042,27386.60767430138,22632.69292003959,25282.07597264779
2921,25177.444557057446,26056.782757901652,27165.770826220134,22604.936456129344,25251.233649327147
2931,25407.632032746293,26011.03045771197,27293.366288055968,22490.29192823509,25300.58017668733
2941,25166.415235955985,25989.578156311945,27642.409239397814,22528.19711997909,25331.64993791121
2951,25334.359870749515,26005.70373651463,27801.686959476876,22499.033682192774,25410.19606223345
2961,25126.557947473437,26165.54450581481,27762.377025670175,22481.04917968409,25383.882164660627
2971,25078.621231403864,26277.12066684562,27572.216449827254,22545.218227247064,25368.29414383095
2981,25139.38242489762,26092.592880253233,27621.361544393243,22588.386807301154,25360.430914211312
2991,25160.618397838247,26425.72786400234,27122.768624613338,22606.188800512304,25328.825921741558
3001,25321.587184481254,26449.679317315924,27290.974930093114,22538.817100982997,25400.26463321832
